"96460532","select-image","Thu Apr 28 00:46:19 CDT 2016","{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":1}","Thu Apr 28 2016 01:46:19 GMT-0400 (EDT)"
"96460532","remove-image","Thu Apr 28 00:46:21 CDT 2016","{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672},{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":0}","Thu Apr 28 2016 01:46:21 GMT-0400 (EDT)"
"96460532","remove-image","Thu Apr 28 00:46:23 CDT 2016","{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672},{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":2}","Thu Apr 28 2016 01:46:23 GMT-0400 (EDT)"
"96460532","remove-image","Thu Apr 28 00:46:27 CDT 2016","{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":3}","Thu Apr 28 2016 01:46:27 GMT-0400 (EDT)"
"96460532","select-image","Thu Apr 28 00:46:29 CDT 2016","{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":3}","Thu Apr 28 2016 01:46:29 GMT-0400 (EDT)"
"96460532","select-image","Thu Apr 28 00:46:35 CDT 2016","{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":4}","Thu Apr 28 2016 01:46:35 GMT-0400 (EDT)"
"96460532","select-image","Thu Apr 28 00:46:38 CDT 2016","{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":5}","Thu Apr 28 2016 01:46:38 GMT-0400 (EDT)"
"96460532","select-image","Thu Apr 28 00:46:39 CDT 2016","{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":6}","Thu Apr 28 2016 01:46:39 GMT-0400 (EDT)"
"96460532","remove-image","Thu Apr 28 00:46:42 CDT 2016","{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.1225,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.3672,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Republican Party (United States)\\\"",\\\""lng\\\"":-77.00558333,\\\""lat\\\"":38.88541667},{\\\""title\\\"":\\\""Harvard Business School\\\"",\\\""lng\\\"":-71.1225,\\\""lat\\\"":42.3672},{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":7}","Thu Apr 28 2016 01:46:42 GMT-0400 (EDT)"
"96460532","reorder-image","Thu Apr 28 00:46:50 CDT 2016","{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":1}","Thu Apr 28 2016 01:46:50 GMT-0400 (EDT)"
"99427486","question-answer","Thu Apr 28 00:46:53 CDT 2016","10","Thu Apr 28 2016 11:16:49 GMT+0530 (India Standard Time)"
"96460532","reorder-image","Thu Apr 28 00:46:53 CDT 2016","{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":2}","Thu Apr 28 2016 01:46:53 GMT-0400 (EDT)"
"96460532","reorder-image","Thu Apr 28 00:46:56 CDT 2016","{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":3}","Thu Apr 28 2016 01:46:56 GMT-0400 (EDT)"
"96460532","submit-image","Thu Apr 28 00:47:13 CDT 2016","{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":0}","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"96460532","submit-image","Thu Apr 28 00:47:13 CDT 2016","{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg\""}"",""index"":1}","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"96460532","submit-image","Thu Apr 28 00:47:13 CDT 2016","{""image"":""{\""id\"":4,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg\""}"",""index"":3}","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"96460532","submit-image","Thu Apr 28 00:47:13 CDT 2016","{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-109.04633182955024,\\\""sw-lng\\\"":-114.04254764955438,\\\""styles\\\"":[],\\\""ne-lat\\\"":42.00007732980495,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Utah\\\"",\\\""lng\\\"":-111.67416561853577,\\\""lat\\\"":39.32648190347361}],\\\""sw-lat\\\"":36.999808775254735}\""}"",""index"":2}","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"96460532","submit-image","Thu Apr 28 00:47:13 CDT 2016","{""image"":""{\""id\"":5,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png\""}"",""index"":4}","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"96460532","feedback","Thu Apr 28 00:47:13 CDT 2016","Thank you, this was very easy and engaging. 
                    ","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"96460532","survey-code","Thu Apr 28 00:47:13 CDT 2016","6P1M6-ATGIU-FCOIP-J0PU7-36JGQF","Thu Apr 28 2016 01:47:13 GMT-0400 (EDT)"
"94955228","experiment-id","Thu Apr 28 00:47:34 CDT 2016","1","Wed Apr 27 2016 22:47:36 GMT-0700 (Pacific Daylight Time)"
"94955228","question","Thu Apr 28 00:47:34 CDT 2016","How many cases of polio have there been in 2016 so far?","Wed Apr 27 2016 22:47:36 GMT-0700 (Pacific Daylight Time)"
"94955228","answer","Thu Apr 28 00:47:34 CDT 2016","10","Wed Apr 27 2016 22:47:36 GMT-0700 (Pacific Daylight Time)"
"94955228","answers-shuffled","Thu Apr 28 00:47:34 CDT 2016","[""10"",""16"",""30"",""22""]","Wed Apr 27 2016 22:47:36 GMT-0700 (Pacific Daylight Time)"
