"4586813","load-image","Sat May 07 09:05:30 CDT 2016","[{""image"":""{\""id\"":17,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/5/5f/Evolsex-dia2a.svg\""}"",""index"":0},{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-75.14,\\\""sw-lng\\\"":-84.3246277278873,\\\""styles\\\"":[],\\\""ne-lat\\\"":39.71,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Gloucester County, New Jersey\\\"",\\\""lng\\\"":-75.14,\\\""lat\\\"":39.71}],\\\""sw-lat\\\"":33.84796784100003}\""}"",""index"":1},{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-75.24333546787884,\\\""sw-lng\\\"":-83.6674744083173,\\\""styles\\\"":[],\\\""ne-lat\\\"":39.450834166563496,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.53977459582093}\""}"",""index"":2},{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-75.45181230399993,\\\""sw-lng\\\"":-84.3246277278873,\\\""styles\\\"":[],\\\""ne-lat\\\"":36.60954998604306,\\\""annotations\\\"":[],\\\""sw-lat\\\"":33.84796784100003}\""}"",""index"":3},{""image"":""{\""id\"":9,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/0/02/US_LGBT_housing_discrimination.svg\""}"",""index"":4},{""image"":""{\""id\"":7,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/3c/LGBT_employment_discrimination_law_in_the_United_States.svg\""}"",""index"":5},{""image"":""{\""id\"":16,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/a/a9/Drosophila_XY_sex-determination.svg\""}"",""index"":6},{""image"":""{\""id\"":12,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/72/Laws_concerning_gender_identity-expression_by_country_or_territory.svg\""}"",""index"":7},{""image"":""{\""id\"":10,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/1/11/A_TransGender-Symbol_Plain3.svg\""}"",""index"":8},{""image"":""{\""id\"":15,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/3/3e/US_gender_pay_gap%2C_by_sex%2C_race-ethnicity-2009.png\""}"",""index"":9},{""image"":""{\""id\"":6,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/84/Birth_certificate_sex_altering_regulations_in_the_US.svg\""}"",""index"":10},{""image"":""{\""id\"":14,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/8/82/EU_27_Gender_Pay_Gap.001.png\""}"",""index"":11},{""image"":""{\""id\"":11,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/b/b0/Transgender_Pride_flag.svg\""}"",""index"":12},{""image"":""{\""id\"":13,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/a/a2/Georgia_counties_and_cities_with_sexual_orientation_and_gender_identity_protection.svg\""}"",""index"":13},{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-75.45181230399993,\\\""sw-lng\\\"":-84.3246277278873,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":36.60954998604306,\\\""annotations\\\"":[],\\\""sw-lat\\\"":33.84796784100003}\""}"",""index"":14},{""image"":""{\""id\"":18,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/7/7f/Mature_flower_diagram.svg\""}"",""index"":15},{""image"":""{\""id\"":5,\""refMap\"":\""{\\\""ne-lng\\\"":-75.14,\\\""sw-lng\\\"":-84.3246277278873,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":39.71,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Gloucester County, New Jersey\\\"",\\\""lng\\\"":-75.14,\\\""lat\\\"":39.71}],\\\""sw-lat\\\"":33.84796784100003}\""}"",""index"":16},{""image"":""{\""id\"":19,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/5/51/Sexual_cycle.svg\""}"",""index"":17},{""image"":""{\""id\"":4,\""refMap\"":\""{\\\""ne-lng\\\"":-75.24333546787884,\\\""sw-lng\\\"":-83.6674744083173,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":39.450834166563496,\\\""annotations\\\"":[],\\\""sw-lat\\\"":36.53977459582093}\""}"",""index"":18},{""image"":""{\""id\"":8,\""url\"":\""https://upload.wikimedia.org/wikipedia/commons/6/6f/Requirements_for_altering_birth_certificate_sex_in_the_US.svg\""}"",""index"":19},{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-75.45181230399993,\\\""sw-lng\\\"":-84.3246277278873,\\\""styles\\\"":[],\\\""ne-lat\\\"":36.60954998604306,\\\""annotations\\\"":[],\\\""sw-lat\\\"":33.84796784100003}\""}"",""index"":20}]","Sat May 07 2016 10:05:14 GMT-0400 (Eastern Standard Time)"
"4261574","experiment-id","Sat May 07 09:05:31 CDT 2016","20","Sat May 07 2016 10:05:30 GMT-0400 (Eastern Daylight Time)"
"4261574","question","Sat May 07 09:05:32 CDT 2016","Which country did the earthquake strike?","Sat May 07 2016 10:05:30 GMT-0400 (Eastern Daylight Time)"
"4261574","answer","Sat May 07 09:05:32 CDT 2016","Ecuador","Sat May 07 2016 10:05:30 GMT-0400 (Eastern Daylight Time)"
"4261574","answers-shuffled","Sat May 07 09:05:32 CDT 2016","[""Ecuador"",""Mexico"",""Venezuela "",""Columbia""]","Sat May 07 2016 10:05:30 GMT-0400 (Eastern Daylight Time)"
"4261574","load-image","Sat May 07 09:05:32 CDT 2016","[{""image"":""{\""id\"":1,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-92.01158606699991,\\\""styles\\\"":[\\\""labels\\\""],\\\""ne-lat\\\"":18.292996236893586,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Manta, Ecuador\\\"",\\\""lng\\\"":-80.7162,\\\""lat\\\"":-0.95002222222222},{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608}],\\\""sw-lat\\\"":-5.011372578999882}\""}"",""index"":0},{""image"":""{\""id\"":3,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-71.7768285729999,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":18.292996236893586,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608}],\\\""sw-lat\\\"":17.545558986000074}\""}"",""index"":1},{""image"":""{\""id\"":2,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-92.01158606699991,\\\""styles\\\"":[\\\""labels\\\""],\\\""ne-lat\\\"":38.8929138,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Manta, Ecuador\\\"",\\\""lng\\\"":-80.7162,\\\""lat\\\"":-0.95002222222222},{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608},{\\\""title\\\"":\\\""Portoviejo\\\"",\\\""lng\\\"":-80.455216666667,\\\""lat\\\"":-1.0561805555556},{\\\""title\\\"":\\\""Organization of American States\\\"",\\\""lng\\\"":-77.0403734,\\\""lat\\\"":38.8929138}],\\\""sw-lat\\\"":-5.011372578999882}\""}"",""index"":2},{""image"":""{\""id\"":5,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-92.01158606699991,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":38.8929138,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Manta, Ecuador\\\"",\\\""lng\\\"":-80.7162,\\\""lat\\\"":-0.95002222222222},{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608},{\\\""title\\\"":\\\""Portoviejo\\\"",\\\""lng\\\"":-80.455216666667,\\\""lat\\\"":-1.0561805555556},{\\\""title\\\"":\\\""Organization of American States\\\"",\\\""lng\\\"":-77.0403734,\\\""lat\\\"":38.8929138}],\\\""sw-lat\\\"":-5.011372578999882}\""}"",""index"":3},{""image"":""{\""id\"":0,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-71.7768285729999,\\\""styles\\\"":[\\\""labels\\\""],\\\""ne-lat\\\"":18.292996236893586,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608}],\\\""sw-lat\\\"":17.545558986000074}\""}"",""index"":4},{""image"":""{\""id\"":4,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-92.01158606699991,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":18.292996236893586,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Manta, Ecuador\\\"",\\\""lng\\\"":-80.7162,\\\""lat\\\"":-0.95002222222222},{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608}],\\\""sw-lat\\\"":-5.011372578999882}\""}"",""index"":5},{""image"":""{\""id\"":5,\""refMap\"":\""{\\\""ne-lng\\\"":-71.2810171558315,\\\""sw-lng\\\"":-92.01158606699991,\\\""styles\\\"":[\\\""terrain\\\"", \\\""labels\\\"", \\\""boundaries\\\""],\\\""ne-lat\\\"":38.8929138,\\\""annotations\\\"":[{\\\""title\\\"":\\\""Manta, Ecuador\\\"",\\\""lng\\\"":-80.7162,\\\""lat\\\"":-0.95002222222222},{\\\""title\\\"":\\\""Pedernales Province\\\"",\\\""lng\\\"":-71.53273500952078,\\\""lat\\\"":17.96132083962608},{\\\""title\\\"":\\\""Portoviejo\\\"",\\\""lng\\\"":-80.455216666667,\\\""lat\\\"":-1.0561805555556},{\\\""title\\\"":\\\""Organization of American States\\\"",\\\""lng\\\"":-77.0403734,\\\""lat\\\"":38.8929138}],\\\""sw-lat\\\"":-5.011372578999882}\""}"",""index"":6}]","Sat May 07 2016 10:05:31 GMT-0400 (Eastern Daylight Time)"
"42492051","experiment-id","Sat May 07 09:05:33 CDT 2016","11","Sat May 07 2016 09:05:33 GMT-0500 (Central Daylight Time)"
"83303744","experiment-id","Sat May 07 09:05:33 CDT 2016","24","Sat May 07 2016 07:05:25 GMT-0700 (Pacific Standard Time)"
"42492051","question","Sat May 07 09:05:33 CDT 2016","What natural disaster caused devastation in Japan?","Sat May 07 2016 09:05:33 GMT-0500 (Central Daylight Time)"
"42492051","answer","Sat May 07 09:05:33 CDT 2016","Earthquake","Sat May 07 2016 09:05:33 GMT-0500 (Central Daylight Time)"
